text,annotation
"हलाला की औलाद मुताह के बीज सुअर, चल अभी निकल",1
""" पुलवामा हमला बीजेपी की सोची समझी सजीश थी "" वाली राजनितीक सजीश ' काँग्रेस ' को नये अस्त्र की तरकीब आजमानी चाहीए ।",1
तू यह बता हुक्का की जांच हो रही थी ड्रग्स की जांच हो रही थी या सुशांत सिंह की मौत की जांच,0
ये तो साला शकल से ही हरामी लगता है,1
सुशांत सिंह राजपूत की फिल्म ‘छिछोरे’ के एक वर्ष पूरा करने पर फिल्म निर्माता नितेश तिवारी और उनके साथी कलाकारों ने उन्हें श्रद्धांजलि अर्पित की है.,0
"RT मानवीय आधार पर ही सही आवाज़ बनिए दिल्ली में बसे लाखों ग़रीब मजदूरों की, जिन्हें केंद्र की मोदी सरकार और दिल्ली की केजरीवा…",0
"लद्दाख में भारत औऱ चीन के सैनिकों के बीच फिर हुई झड़प, PLA ने की घुसपैठ की कोशिश - IndiaChinaBorderTension BreakingNews",0
तू कहां गिरी पड़ी थी जो तेरे जैसी कमीनी औरत को मोदी ने यह पद दिया है ताकि तू उन लोगों के लिए दलाली करते रहे बेशर्म औरत.,1
पिता संग खराब थे सुशांत सिंह राजपूत के रिश्ते? रिया चक्रवर्ती के इस दावे पर सवाल खड़े कर रहा यह वायरल वीडियो SushantSinghRajputCase,0
सोशल मीडिया पर एक्टिव प्रधानमंत्री मोदी 'मन की बात' पर डिस्लाइक देख क्या सोचते होंगे? क्या कुछ करेंगे? अपनी राय हमें कॉमेंट्स में बताएं.,0
साले ज्ञानी बाबा को जेल जाना चाहिए और इसके सपोर्ट को भी साला गंजे बज ड्रग लेने बल कमीना,1
"आगे आगे देखते जाओ। कंगना के ऑफिस में 14 अवैध निर्माण, बीएमसी ने चिपकाया काम रोकने का नोटिस",0
सांप सांप को काट सकता है.. कुत्ता कुत्ते को काट सकता है... लेकिन कमीना कमीने को नही काटता 😂😂😂,1
"राष्ट्रपति ने किये प्रणब मुखर्जी के अंतिम दर्शन, दी श्रद्धांजलि PranabMukherjee PranabDaLastRites",0
उपराष्ट्रपति नायडू ने बच्चों में पोषण का स्तर बढ़ाने के लिए नाश्ते या दोपहर के भोजन में उन्‍हें दूध देने का सुझाव दिया,0
इस कमीनी उर्मिला की अऊकात दो कौड़ी की भी नही है। कंगना जी के घर की नौकरानी की इज्जत उर्मिला से बहोत ज्यादा है।,1
साल 2015 में 'शार्ली हेब्दो' के दफ्तर पर हमला हुआ था.,0
BJPCantControlCorona देश मे कोरोना वायरस जानलेवा बीमारी फैल रही थी लॉकडाउन के कारण देश के लाखो गरीब और मजदूर घर से बेघर हो गये थे लेकिन भाजपा सरकार ने देश की जनता की रक्षा की नही सोची बल्कि इस संकट की घड़ी मे मध्यप्रदेश में जनता द्वारा चुनी हुई सरकार को गिराकर अपनी सरकार बनाई,0
"आज एक इलेक्ट्रिक की दूकान में गया और बोला ""एक राहुल दे दो"" उसने तुरन्त एक ट्यूबलाइट दे दिया,आजकल प्रचार होते देर नही लगती । 😂😂😂",0
"टीम 11 की बैठक में सीएम योगी सख्त, डोर टू डोर सर्वे-ज्यादा से ज्यादा टेस्टिंग के दिये निर्देश YogiAditynath Corona",0
"शिवसेना अपने ही ताबूत में कील ठोक रही है, जल्द ही सोनिया सेना का घमण्ड टूटेगा!🤙🤙🤙",1
"RealmeX7 और realmex7pro हुए लॉन्च, फोटोग्राफी के लिए रियर में मिलेगा 4 कैमरों का सेटअप Realme7Series",0
"अगर postpone नही हुआ तो 2M dislike पहुँचा देंगे, शांति से समझ जाओ",1
"RT पत्थर तो कश्मीर में भी फैंके जाते थे लेकिन, वहां घर, गाड़ियाँ, नहीं जलती थी! जानते हैं क्यों ? 🤔क्योंकि वहां हिन्दू के घर…",1
पप्जी गेम में पागल हो गया कृपया अपने बच्चो को मोबाईल पर ऐसे गेम नही खेलने दे। वैसे पागल हम भी कम नहीं है परंतु बच्चों का विशेष ध्यान रखें,0
"12 मई 2020.यह पश्चिम बंगाल के तेलिनिपारा में हुआ था । मुस्लिम निवासियों को निकाला और हमला किया, संपत्तियों को व्यवस्थित, नियोजित तरीके से लूट कर जला दिया ।",1
पुजारियों को भी वेतन दो मैं इस ट्रेंड का समर्थन करता हूँ और इसे शुरू करने के लिए का आभार प्रकट करता हूँ,0
इस सूअर को जल्दी हूरों के पास भेज दो,1
देश के साथ भी यही धोखा हुआ।,0
"केंद्रीय सड़क परिवहन और राजमार्ग मंत्री मंगलवार को UttarPradesh में 11 राजमार्ग परियोजनाओं शिलान्यास व उद्घाटन करेंगे; 4,281 करोड़ की लागत से 363 किमी सड़कों का होगा निर्माण",0
"NCB अगले 48 घंटों में कर सकती है रिया को गिरफ्तार, पकड़ा एक और 'ड्रग पैडलर'",0
12विपक्षी पार्टी बिल को लेकर राष्ट्रपति से मिलने जा रहे हैं सिग्नेचर ना करने के लिए रामनाथ कोविंद की क्या हैसियत जो बिल पर साइन न करें रामनाथ गोविंद रबर स्टैंप से ज्यादा कुछ नहीं फालतू के टाइम खराब कर रहे हैं विपक्षी पार्टी वाले भारत बंद करो अंबानी अडानी के कुत्ते को सबक सिखाओ,1
इस राज्य में आज से शुरू 13 स्पेशल ट्रेनें,0
"केंद्र ने सुप्रीम कोर्ट से कहा, बैंक लोन में छूट दो साल तक के लिए बढ़ सकती है- आज की बड़ी ख़बरें",0
"एक आदमी - हे भगवान दंगा करने वाले लोगों को हिंदू कर दे, राहगीर - ये क्या बक रहा है बे तु, आदमी - मैं पत्रकार हूं जनाब काम धंधे में बरकत की दुआ मांग रहा हूँ।",1
"PMCARE फण्ड पब्लिक अथॉरिटी नही है इसलिए RTI नही लागू होती। मतलब प्राइवेट ट्रस्ट है। ट्रस्ट/सोसाइटी का रजिस्ट्रेशन , इनकम टैक्स छूट आदि महीनों लग जाते हैं। डोनेशन 3 साल बाद मिलता है। फिर PMCARE को 4 दिन में 2105 करोड़ सरकारी उपक्रम से कैसे मिल गया। मतलब मोदी जी के लिए कानून नही।",0
"झारखंड मोब लिंचिंग, तबरेज की पत्नी का कहना है मेरे सास ससुर नहीं हैं। मेरे शौहर ही मेरा सहारा थे। वो सहारा मुझसे छीन लिया। वो मुसलमान थे इसलिए उन्हें मार दिया। तबरेज जब आठ साल का था तभी उसके माँ बाप का इंतक़ाल हो गया। दो महीने पहले ही उसकी शादी हुई थी।",0
अरे मदरसाछाप जैसे दिल्ली दंगो के लिए तेरे भाईजान ताहीर हुसैन ने व्हाट्सएप ग्रुप का इस्तेमाल हुआ था वैसे ही आंतकवाद और पत्थरबाजी के लिए भी व्हाट्सएप ग्रुप का इस्तेमाल होता है । साला दो पैसे की अक्ल नहीं है और आ जाते हैं ज्ञान देने।,1
"B.j.p. विधायक अनिल उपाध्याय की इस हरकत पर क्या कहेगे मोदी जी, खुल के बयानबाजी दे रहे साहब की हमें घर मैं घुसा के मरेंगे जो मोदी और बीजेपी के खिलाफ बोलेगा. तुंरत एक्शन लिया जाये.",1
मूल स्वभाव न छूटे कुक्कुर टांग उठाय के मू⛔ते,1
हालात खुद बयां कर रहा दलित मुस्लिम आदिवासी पे अत्याचार मोबलीचिंग कोई आसमान से नही टपकी फिर भी आपस मे ही एक दूसरे के सामने रोना रो रहे है खुल के साथ क्यों नही आते ? इन लोगो के साथ भी तुम्हारे जो अपने है उनका बहिस्कार क्यों नही करते ?,0
वादा था चाँद पर रोवर चलाने का पर ट्रैन में ट्रैक्टर चढ़ाना भी छोटी achievement नहीं। धन्यवाद मोदी जी।,0
इतना तो झुमका भी ना गिरा था बरेली के बाज़ार जितना युवा बेरोजगार हो गया मोदी तेरे राज में,0
"मायावती, अखिलेश, लालू, कुमारस्वामी और चंद्रबाबू नायडू को रोड पर लाने के बाद कांग्रेस की नजर अब 👇 ""शिवसेना"" पर है.😂😂",1
पहले मुझे लोगो की बातो पर यकीन नहीं होता था कि ये साला ब्लैक में टिकट बेचता होगा लेकिन आज इसकी हरकत और गुंडागर्दी देखकर तो लगता है कि ये केवल टिकट ही नहीं बहुत कुछ ब्लैक करता होगा।,1
"किसानों को सस्ती दरों पर मिलेगा लोन देखिये प्रदेश से जुडी ख़बरों का लेखा-जोखा, रोज़ाना शाम 6:30 बजे सिर्फ दूरदर्शन हिसार पर",0
महाराष्ट्र के वर्धा मे 8 साल का दलित बच्चा मंदिर में खेलने गया तो उस बच्चे की पैंट उतारकर धूप से गरम हो चुकी टाइल्स पर बिठा दिया गया. इसके बाद उसकी जमकर पिटाई की गई. टाइल्स इतना गरम था कि बच्चे की कमर के नीचे का हिस्सा जल गया. पूरा स्कीन वहां से हट गया,0
"अनलॉक-4 के तहत गोवा में मंगलवार से रेस्टोरेंट और बार दोबारा खुल गए, गोवा होटल और रेस्टोरेंट संगठन ने सरकार के इस कदम का स्वागत करते हुए कहा कि उन्हें उम्मीद है कि नवंबर दिसंबर में पर्यटन उद्योग दोबारा वापस लौटेगा Unlock4 Goa",0
"बैंगलुरू की IT कंपनी Happiest Minds का IPO अपना शटर उठा लिया है , क्या निवेशकों को इस इश्यू में निवेश करना चाहिए? Business",0
मोदी जी ने अपनी FD जो की गरीब बच्चो की शादी के लिए पाई-2 कर के चाय बेच के जमा की थी उसको तोड़ कर 2.5 लाख रुपये PMCaresFund मैं जमा कर दिए क्या अब भी हम उनसे GDP जैसे फ़ालतू सवाल करेंगे??उनको देश srry आम चूस के खाने की बधाइयाँ,1
"ओपिनियन: 1962 में अपमानजनक हार से पहले की तरह, वर्तमान भारतीय प्रशासन आक्रामक रुख रखता है और बीजिंग से दोस्ताना संकेतों की अनदेखी कर रहा है। चीन हमेशा उन आक्रामक व्यवहारों के बारे में भ्रमित महसूस करता है।",0
"जी बिलकुल ठीक तो कहा नेताजी ने औकात ही क्या है अपना ज़मीर बेच कर चाटुकारिता करने वाले दलालो की, भला कुत्ते की क्या औकात टुकड़े फेकने वाले मालिक के सामने? हाँ, यदि सच मे पत्रकार थे तो शुक्र मनाएं के बल्ले से नहीं पीटे गए",1
"हम-सब का शोषण करने के लिए गलत शिक्षा दी गई है🤔 ध्यान-विधि करके होश बढ़ाये🔥 ओशो अष्टावक महागीता के प्रवचन पढ़े-सुने-समझे🔥 फिर देखे- आस-पास,देश-दुनिया-समाज- परिवार-दोस्त-रिशतेदार-बाबा- पड़ोसी-राजनेता-सरकारी विभागो मे- कमीने-मक्कार-चालक-रिश्वतखोर- बलत्कारी-देशद्रोही भरे है🥵 जागो",1
"घर-घर जाकर ऑक्सीजन जांच करेंगे AAP के ऑक्सीमित्र। ग्वालियर जोन के भिण्ड मुरैना व् ग्वालियर के मुख्यपदाधिकारियों के समक्ष प्रेसवार्ता संपन्न हुई ,आज से शुरू होगा ""ऑक्सीजन जांच अभियान""",0
"रिया और शोविक से चार घंटे तक पूछताछ हुई, पहले दौर की पूछताछ खत्म Sushantsinghcase JusticeForSushant",0
"फेक न्यूज के अन्तर्गत अब तक 2,458 मामलों को संज्ञान में लेते हुए कार्यवाही की गई है। अब तक प्रदेश में 89 एफआईआर दर्ज करते हुए 26 लोगों को गिरफ्तार किया गया है: ACS, गृह व सूचना, श्री जी",0
"क्या सुशांत की हत्या के समय बिजनेस डील की बात, हत्या के सच को छिपाने के लिए की गई? देखिए 'पूछता है भारत' अर्नब के साथ रिपब्लिक भारत पर LIVE :",0
मुंबई के वडाला से चली श्रमिक स्पेशल ट्रेन में समाजवादी पार्टी के विधायक अबु आसिम आजमी की मौजूदगी में पाकिस्तान जिंदाबाद के नारे का विडियो वायरल हो रहा है।,0
"PM श्री जी के 'आत्मनिर्भर भारत' की संकल्पना को साकार करने हेतु सतत प्रयासरत है। उत्तर प्रदेश द्वारा 'ईज ऑफ डूइंग बिजनेस रैंकिंग' में गत वर्ष 12वें स्थान के सापेक्ष, इस वर्ष द्वितीय स्थान प्राप्त करना, इसका प्रत्यक्ष प्रमाण है। सभी प्रदेशवासियों को बधाई।",0
"200 इस्लामिक आतंकवादियों ने मंदिर पर हमला किया मुर्तियो को तोड़ा , हरामियों आपसी झगड़े में मंदीर पर हमला क्यो किया,फिर केस कमजोर करने के लिए एक नाबालिग को आगे कर दिया,अब सुवर शांति का नाटक कर रहे हैं,हरामी पतलकार एक मस्जिद तोड़ा गया होता तो तु और तेरी बेगम नंगी नाच रही होती",1
केंद्र और राज्यों का कर्ज इस बार पहुंच सकता है GDP के 91% के रेकॉर्ड स्तर पर: रिपोर्ट via Loan GDP,0
"1968 की शिक्षा नीति से लेकर इस शिक्षा नीति तक, एक स्वर से निरंतर यह स्पष्ट किया गया है कि केंद्र व राज्य सरकारों को मिलकर सार्वजनिक शिक्षा के क्षेत्र में जीडीपी के 6 परसेंट निवेश का लक्ष्य रखना चाहिए। 2020 की इस शिक्षा नीति में इस लक्ष्य तक शीघ्रता से पहुंचने की अनुशंसा की गयी है",0
जेल मैं डालो भोसडी वाले दो कौड़ी के गूंडा साला,1
"कौन कहता है वो सबका साथ सबका विकास करेगा? कौन कहता है कि उसने ग़रीबी देखी है? कौन कहता है वो जनता सेवक है? एक्टर-खिलाड़ी के बुखार-चोट पे ट्वीट, लेकिन सैकड़ो बच्चे मर रहे है उसे कोई खबर ही नही? वोट के लिए रोता है और बच्चो की मौत पे डिनर करता है कभी देखा है बेशर्म प्रधानमंत्री?",1
TempleTerrorAttack मादरचोद मीडीया वाले भी मस्जिद या चर्च में किसी ने कुछ फ़ैकने की news चला देते हैं लेकिन मंदिर टूटने पर मौन,1
"राम मंदिर का निर्माण सत्ता के पॉवर का दुरुपयोग करके किया जा रहा है, जब मुगलों के पास पॉवर था तब बाबरी मस्जिद बना आज ब्राह्मणो के पास सत्ता है तो राम मंदिर बन रहा है कल मूलनिवासी बहुजनों के पास सत्ता होगी तो उस मंदिर का क्या होगा? इसलिए राम राममंदिर का पोस्टमार्टम करना जरूरी है।",0
कल मैच की सच्चाई भारत हार गया रंग बदलते ही पनौती पहना दी गई नीले रंग से नफरत का अंजाम है ये गमझे वाले पठान बाबा समझे,1
"CBI ने बॉलीवुड अभिनेता सुशांत सिंह राजपूत की बहन मीतू सिंह का बयान दर्ज किया, जानिए किस तरह से की गई पूछताछ SushantSinghRajput",0
"राजस्थान में कोरोना के 82363 मामले: 670 नए पॉजिटिव केस सामने आए, 6 लोगों की मौत; कोटा में सबसे ज्यादा 108 नए संक्रमित मिले CoronaUpdatesOnBhaskar COVID19",0
मोदी जी मास्टरस्ट्रोक...! अप्रैल-जून तिमाही में भारत की जीडीपी में - 23.9 फ़ीसदी की भारी गिरावट !,0
"पटना: लालू, तेजस्वी को एक और झटका, तेघड़ा राजद MLA विरेंद्र कुमार JDU में शामिल Patna BiharAssemblyElections2020 RJD JDU VirendraKumar",0
बनारस हिंदू विश्वविद्यालय से एक और छात्र लापता हो गया है. इससे पहले लापता हुए छात्र का भी अभी तक कोई सुराग नहीं लगा है,0
"उन्नाव रेप कांड के दोषी BJP MLA कुलदीप सिंह सेंगर को हाईकोर्ट से मिली जमानत,अब सवाल यह उठता है कि जिस जज ने जमानत दिया है,अगर पीड़िता उसी जज की बेटी होती तो भी वह जज जमानत दे देता क्या? इस हैवान ने पीड़िता के पूरे खानदान को मार डाला फिर भी उस जज को तरस नहीं आया जिसने जमानत दे दी",1
Kuch ni sir... Ab talaq ka waqt aa gya...na ho tho likh lo... 23 k bad kbi b talaq ho skta h,1
"उन्हे क्रोध आता है तो वो कत्लेआम मचा देते है, और हमें क्रोध आता है तो हम मोदी, योगी को गाली देकर पल्ला झाड लेते हैं। कड़वी है मगर सच्चाई है..... CBIForPalghar",1
ये पुरी तरह साफ हो गया पाकिस्तान परस्त और कट्टरपंथियों और ईसाई मिशनरियों ने वालीवुड पर कब्ज़ा कर लिया है अन्डरवल्ड कि मिलीभगत और ड्रग माफिया मिलकर भारत की संस्कृति और परम्परा को बर्बाद करने का ठेका बॉलीवुड माफिया ने ले रखा है,1
कपिल शर्मा शो का मैं पूर्ण बहिष्कार करती हूं क्योंकि उसका प्रोड्यूसर सलमान खान है मेरे साथ जो इस शो का बहिष्कार करेंगे वो yes लिखे|. जिसने सुशांत के घर का दीप बुझाया उसके जीवन में अंधकार करदो। SolarEclipse2020,1
थू है नशेडिवुड के शिखंडियो.. दिशा का चार लोगों ने बलात्कार किया उसके बाद एक बड़े नेता का बॉडीगार्ड सहित चार लोग मिलकर उसके हाथ पैर पकड़कर उसे 14 मंजिल से नीचे फेंक दिया : चश्मदीद एक बॉलीवुड की बेटी के साथ इतनी बर्बरता हुई लेकिन कोई कमीना भांड मुहं नही खोल रहा है.. बेशर्म थू,1
"RT इतिहास NDTV को याद करेगा, जो आज लोकतंत्र के चौथे स्तंभ की रक्षा कर रहा है...",0
"जायरा वसीम ने कहा ""इस्लाम में अभिनय हराम""है तो क्या मीनाकुमारी, मधुबाला सायराबानों, शबाना आजमी, सलमान, शाहरुख, फरहान, आमिर, जावेद ये सब हरामी हैं ?",1
74वें स्वतंत्रता दिवस के पावन अवसर पर...,0
उत्तराखंड की जनता इस बार आम आदमी पार्टी के साथ मिलकर अपने अधिकारों और नई उम्मीदों का चुनाव लड़ेगी।,0
"भारत में पिछले 24 घंटे में 65,081 लोग ठीक हुए। इसकेसाथ ही अब तक 28,39,882 लोग संक्रमणमुक्त हो चुके हैं। देश का रिकवरी रेट 77 प्रतिशत हो गया हैः स्वास्थ्य मंत्रालय CoronavirusIndia",0
"सीबीआई आज रिया से नहीं करेगी पूछताछ, रिया के माता-पिता और भाई से आज पूछताछ SushantCase RheaChakraborty",0
कृषि कार्यों में साथ काम करते समय क्या एहतियात रखें? IndiaFightsCorona COVID19,0
"ये है कड़वा सच मोदी की सत्ता का , मीडीया बीजेपी के गुनाह कब तक दबायेगा ? कब तक झूठ पर पर्दे डाले जायेंगे ? कब तक",0
वीडियो: की घातक बॉल- 8 साल में पहली बार 0 पर आउट हुए davidwarner ENGvsAUS JofraArcher,0
"आपके बगल में बैठा आपका बॉडीगार्ड किसी से वहाँ आपसी विवाद में उलझ अपना लाइसेंसी हथियार निकालकर किसी को दाग दे,और खुद को भी ठोक ले.. तो उसमें कोई क्या करे??इतनी तो समझ आपमें हैं जरूर इसलिए अंतिम पंक्ति तो कहीं से जायज थी ही नही,आपको जाति की रोटी इस लाश पर सेंकनी है तो अलग बात।",1
"पहले विश्व सौर प्रौद्योगिकी शिखर सम्मेलन का बड़ा एजेंडा नवीन और नवीनकरणीय ऊर्जा मंत्रालय, विश्‍व बैंक और अंतर्राष्‍ट्रीय सौर संगठन के मध्‍य एक समझौते सहित चार भागीदारी समझौतों पर हस्‍ताक्षर किए जाएंगे:",0
अरविंद जी' अल्लाह आपको जल्द अच्छा करे ताकि आप इसी तरह दिल्ली के लोगों की 24 घंटे ख़िदमत कर सकें। TakeCareAK,0
"RT कोरोना में हम सभी दो भागों में विभक्त हो गए हैं। एक तो वो जो बहुत अधिक सावधानी रख रहे हैं, दूसरे वो जो बिंदास घूम रहे हैं।…",0
यह हरामि दिल्ली मुसलमान को तालिबानी कह रही है इसको सही जवाब मिलना चाहिए दिल्ली वालों जवाब दो इसको तालिबानी किसे कहते हैं,1
लड़कियों पर अत्याचार से रूह काप गयी बेबस लाचार अकेली और निहत्थी लड़की पर झुंड बनाकर समाज में झूठी शान व सेखि बघारने वाले लाठी डंडे से पिट रहे हैं न्यू इन्डिया में बेटी बचाओ अभियान पूरे चर्म पर जय भीम,0
"‘नो टाइम टु डाय’ का इंतज़ार लोग इसलिए भी कर रहे हैं, क्योंकि आखिरी बार ‘बॉन्ड’ सीरीज़ की फिल्म 2015 में रिलीज़ हुई थी. नाम था ‘स्पेक्टर’. अप्रैल महीने में भी इस फिल्म को लेकर बज़ था, मगर उससे पहले ही कोरोना वायरस के अटैक ने फैंस की खुशी छीन ली.",0
राशिद पाकिस्तानी खुफिया एजेंसी ISI के अधिकारियों के संपर्क में था और वो दो बार पाकिस्तान का दौरा भी कर चुका था. NIA,0
झूठ के खिलाफ का एक और बड़ा कदम । Fake News के खिलाफ लड़ने के लिए हमारे व्हाट्सएप चैटबाट से जुड़े और हम बताएंगे आपको पूरा सच- FactCheck News,0
"और तू भोसडी के ख़ुद लिखता है , अंग्रेज़ी आती है तेरे को? साला अनपढ़ हरामआदमी तेरे ट्वीट तो कोई पीएफ़आई का एजेंट लिखता होगा",1
"RT वो जानवरों तक के ""चारे"" में बम मिला देते हैं आप उनसे ""भाईचारे"" की बात करते हो उनसे बड़े जाहिल तो आप हो..😡",1
कारोना का डर दिखा कर अंग तस्करी की खबरें भी आ रही है । शव की वीडियोग्राफी परिजनों को सौंपे सरकार ।,0
"SushantSingRajputDeathCase: ड्रग्स मामले में NCB ने की पहली गिरफ्तारी, रिया चक्रवर्ती से है लिंक RheaChakraborty",0
अकबर से जोधा के विवाह करके छे छे मुगले को काट रहा था मैं बेवकूफ नजर आती हूं,1
साईकिल चोर ओर टिकीट ब्लेकर मोटु संजय सुल्तानपुरी के इसी शुभम् थियेटर में टिकट ब्लेक करता था। आज यह कमीना कुछ मुफ्त खोरो की वजह से लोकतंत्र के पवित्र मंदिर मे गुंडागर्दी कर रहा है।,1
सोचिए... पीएम पद के लिए मोदी ठीक है या अंबानी ! एक ने देश को कंगाल बनाया.. दूसरा कंगाल देश का खरीददार एक ने 23.9% जीडीपी गिरायी.. दूसरे ने 10% टर्नओवर बढ़ाया... एक की ताक़त सोशल मीडिया की.. दूसरे की ताक़त पूँजी से नं 1 होने की..,0
कोई हसीना जब रूठ जाती है तो... . मरजा कुत्ते कमीने कहकर खूब गरियाती है,1
असल मुद्दों से ध्यान हटाने के लिए मास्टर स्ट्रोक है पर हम नहीं भटकने वाले गोबी जी की बातो से,0
"RT "" उमर खालिद ने अगर मुसलमानो को जगाने का काम किया है तो क्या गलत किया है , क्या अपनी कौम के लोगो को जगाना गुनाह है क्या ""...…",0
दिल्ली में 300 मुल्ले मंदिर तोड़ते है ओर ये मुल्लो का पिछवाड़ा चाटने वाला केजरीवाल झारखंड के चोर मुल्ले को 5लाख देता है भड़वा,1
"उद्योग बन्धु से तीन तरह के उद्यमियों का जुड़ाव रहता है। एक वे जो अपना उद्योग संचालित कर रहे हैं, दूसरे वे जिनके उद्यम स्थापित हो रहे हैं तथा तीसरे वे उद्यमी जो प्रदेश में उद्योग लगाने के इच्छुक अथवा प्रयत्नशील हैं: ACS, गृह व सूचना, श्री जी",0
भारत की राजनीत‍ि में छह दशकों का लंबा सफर तय करने वाले PranabMukherjee ने राजधानी द‍िल्ली के सैन्य अस्पताल में अंतिम सांस ली.,0
देख लो हिन्दुस्ता के लोगो आज तिरंगा जला रहे है साले कल लोगो को जलाऐंगे.. सुधर जाओ और मोदी जी का साथ दो.. नही तो बहुत रोना पडेगा...|,1
सुप्रीम कोर्ट के खिलाफ धरना प्रदर्शन.. कोलेजियम सिस्टम से एक ख़ास जाति के लोग ही जज बन रहे हैं. इसलिए कोलेजियम सिस्टम समाप्त करके सभी वर्गों का सुप्रीम कोर्ट में प्रतिनिधित्व सुनिश्चित किया जाना चाहिए.,0
"सुशांत की ऑटोप्सी केस में सख्त MSHRC, कूपर अस्पताल के डॉक्टर-मुंबई पुलिस को किया तलब",0
दिल्ली में मुठभेड़ के बाद दो आतंकी गिरफ्तार Delhi,0
"भारत में पिछले 24 घंटे में दर्ज हुए 69,921 नए COVID-19 केस, कोरोनावायरस से 819 की मौत",0
विकास दुबे के खजांची जय बाजपेई समेत 25 अपराधियों की अवैध संपत्ति जब्त करने की तैयारी कर रही है पुलिस VikasDubey,0
"सीएम केजरीवाल ने डेंगू के खिलाफ '10 हफ्ते, दस बजे, 10 मिनट' अभियान को किया शुरू AntiDengueCampaign DelhiGovt",0
"मगरमच्छ पाल लेना, कुत्ता पाल लेना, मोर पाल लेना, चाहो तो गधा भी पाल लेना, मगर ये वहम कभी मत पालना की भाजपा की सरकार में भारत तरक्की कर रहा है...",0
ये कांग्रेस के मेनिफेस्टो में क्या प्रिंटिंग मिस्टेक थी क्या ? या बस हर चीज का विरोध करना है साला सबके दिमाग मे पप्पू वायरस घुस गया,1
जैसा कि कल बताया गया कि भारतीय सेना ने इस भड़काऊ कार्रवाई पर प्रतिक्रिया दी और देश के हितों को देखते हुए रक्षात्मक कदम उठाएः विदेश मंत्रालय (पैंगोंग सो में हालिया झड़प पर),0
RT साहेब ने देश के लिए चाय का खोखा छोड़ दिया था... तुम लोग नौकरी नहीं छोड़ सकते!,0
RT मोदी जी के बाद प्रधानमंत्री पद के सच्चे दावेदार योगी जी ही होंगे..🚩🙏 सही कहा ना मित्रों 🤔❓,0
पैंगोंग ही नहीं चिकन नेक पर भी सामरिक बढ़त हासिल करने की फिराक में है चीन IndiaChinaBorder Pangong,0
मुख्यमंत्री योगी आदित्यनाथ ने कोविड-19 की अभी तक कोई भी वैक्सीन उपलब्ध नहीं है। हमारे पास सबसे कारगर उपाय ज्यादा से ज्यादा लोगों की टेस्टिंग करना है।,0
क्या लिखोगे गॉड से सावरकर में समलैंगिक संबंध था यह लिखना चाहते हो,1
कल ऐसा लग रहा था जैसे अंधभक्तों और सड़कछाप दलालो पर किसी ने कीड़े मारने वाली दवा का छिड़काव कर दिया हो सब के सब बिलबिला रहे थे 😄,1
RT आज का ज्ञान फिल्मी दुनिया के हिसाब से 👇 अगर कंगना राणावत झांसी की रानी है तो इस हिसाब से तो अनुपम खेर भी बलात्कारी और हत्या…,1
RT मैं कई बार ये सोचती हूँ कि देश मे मुसलमान और बगल में पाकिस्तान न होता तो कई पत्रकार भूखे मर जाते.🤣,1
"कर्नाटक संकट: मुंबई लौटे बागी MLA, विधानसभा सत्र शुरू होने से पहले कांग्रेस ने जारी किया व्हिप Karnataka",0
". बहुत बड़ा कमीना है ये, सिर्फ हिन्दू भाइयों के खिलाफ जहर उगलता है, इसी चक्कर में कुछ दिन पहले जेल भी गया था। इन जैसे लोगो से मैं कोई हमदर्दी नहीं रखता। 🙄",1
